,benchmark,Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9,Iteration 10,Iteration 11,Iteration 12,Iteration 13,Iteration 14,Iteration 15,Iteration 16,Iteration 17,Iteration 18,Iteration 19,Iteration 20,Iteration 21,Iteration 22,Iteration 23,Iteration 24,Iteration 25,Iteration 26,Iteration 27,Iteration 28,Iteration 29
228,io.reactivex.rxjava3.internal.schedulers.ExecutorSchedulerBenchmark.workerScheduleDelayed,540715.7154113812,781170.8453400694,535757.5085677968,564476.1685520966,688363.8815531821,534292.0165307618,542293.013937934,691868.0619143113,528086.940814497,525074.9938194196,519630.56966875907,531500.5034185374,660358.4668097317,563327.6431065509,512659.53959172935,512989.573787318,510848.0884232995,527701.1830727394,640164.7575403476,533815.6643836871,510491.4741066892,511534.2708164068,512566.1796296018,514765.81804788345,512047.70970392285,514887.1475877135,866862.0774497883,594264.5907437329,569843.0956036891,509902.80954416376
229,io.reactivex.rxjava3.internal.schedulers.ExecutorSchedulerBenchmark.workerScheduleDelayed,592789.3514254163,552041.537452001,521238.5006755085,531174.4287697418,604488.4825864285,566063.1072742922,521137.0027461146,520755.48228206974,529386.5166937901,597033.6602298666,598530.9159188954,527585.3605376804,526844.9371924193,626998.4790519561,544432.2773264862,520203.27004218544,512166.52602383494,519739.4541533145,524446.6821437029,660952.1606560387,510803.752710182,518400.5897950929,515499.09504698083,550681.8055337338,526326.032657631,439133.1731231565,435985.64663673774,435824.9799262316,432185.9494192158,585772.1930311574
230,io.reactivex.rxjava3.internal.schedulers.ExecutorSchedulerBenchmark.workerScheduleDelayed,601816.6013149722,517320.0109180053,514186.4525209631,522877.12871611404,658495.5248641651,543425.0615321368,517127.0470663802,519367.2310727605,562399.7558377399,652548.9803915684,518352.3528909463,517743.5228324988,517709.3944093674,529142.5987150377,517249.76265472913,688797.2707199786,526509.2278559534,516297.53193966654,702534.431468654,525072.8387830171,516905.56048750086,515756.28414575127,524312.4271796836,529421.7621442381,627553.3722124245,564646.1193122584,519024.5530646971,519336.6104898526,496011.4992768959,517629.15547763085
231,io.reactivex.rxjava3.internal.schedulers.ExecutorSchedulerBenchmark.workerScheduleDelayed,758921.6816148421,814699.3648084837,615965.0928484874,784433.0038106759,629759.353522814,540724.2021181342,533626.9049333071,473578.2356285515,718646.2875679297,840127.0742828317,653620.1976041651,562697.5610853798,560795.0425546662,554968.8559023234,559734.3847077183,547077.0041142704,553867.8365166598,612181.9762599068,542391.0146396117,516387.6387228867,519637.3150926167,509588.9158042001,678686.2000018449,513013.73660396266,508668.55122847046,515399.6278667226,510652.25409516593,511274.15603886195,509320.9272207932,540091.0199368593
232,io.reactivex.rxjava3.internal.schedulers.ExecutorSchedulerBenchmark.workerScheduleDelayed,549108.3566766189,572172.1928853482,551378.8658515012,576439.4482799486,655801.9168477226,567097.0615242502,549965.8537420528,563400.6448384515,645590.9169274672,589207.214100793,556699.7363421628,548382.7921962634,550114.6459463562,548153.6558459713,555656.2066331343,680583.2283281097,587367.6950517468,552732.1939616705,546388.810226565,574381.0783192384,698900.6436354569,540324.8165086305,542054.0118038915,538206.8602950027,553976.3617936195,540925.0135974869,729189.5029601331,548043.1987375412,541097.2706083461,1007197.4876556301
233,io.reactivex.rxjava3.internal.schedulers.ExecutorSchedulerBenchmark.workerScheduleDelayed,494294.59087381937,518274.0457019458,495527.78382211283,483442.47057346575,610403.6745930399,627328.8842203482,1044023.1574407376,962054.0296713938,610891.3235090257,493475.34644832416,559028.7891797536,534916.3575670582,496046.499451746,566101.0706764972,532494.1335795807,492579.172555016,698493.9521566944,497873.1847166405,496868.61566096067,500576.18524431647,500751.62187319266,489510.2684221995,569197.2918318094,701187.2052973445,570198.5653817292,448298.5686664094,439880.7376853173,434783.46851464134,438314.8576458567,440268.3916557231
234,io.reactivex.rxjava3.internal.schedulers.ExecutorSchedulerBenchmark.workerScheduleDelayed,872771.5245618261,694486.0026737931,981107.9383558581,915085.738978057,911501.1782911193,986852.673686942,995784.9540184482,912174.8117287857,629050.2393884078,430675.86622635607,646155.6407370918,486322.06744545035,467807.33440071304,632823.2796817677,465955.9975725714,448591.73070104304,677054.4979509186,429756.7860720444,459586.159124565,421493.21091368084,614079.6804254224,438060.1732648345,429732.8236298026,423350.6228798838,420135.21196550457,523244.7858279962,502493.6261190597,421630.9559443159,559655.8412287787,498209.43976664275
235,io.reactivex.rxjava3.internal.schedulers.ExecutorSchedulerBenchmark.workerScheduleDelayed,899250.3510891071,993483.5751467806,874776.9794893963,827687.3933173635,863019.1281400145,843398.0678796762,920979.2512535839,953124.8824584793,958826.7411899792,960260.9067929644,909241.8355564948,864406.1649359966,958699.2254498194,956673.8332267314,895999.8553174997,704643.4139085447,521809.7810231749,523987.38866490277,580969.4861922418,650367.6890585124,917364.4467622446,650682.5944019796,626849.0631530011,584758.5543629065,516676.8213998034,520243.6551306326,516174.5794776869,538418.9827774976,628729.2340836253,570286.5897732396
236,io.reactivex.rxjava3.internal.schedulers.ExecutorSchedulerBenchmark.workerScheduleDelayed,476199.24836232513,520171.88061158324,500008.06274336204,500501.07897514914,819272.2301318129,524145.75519815425,484625.9725162233,499058.4929219547,500783.2757133751,479938.54473338084,644254.1750466086,525209.836184553,482679.44661686744,494518.79663151427,660337.6078636264,512427.44376606843,480143.31140836346,566739.3141347711,600023.50264156,475998.44557326275,476643.80468635034,520129.14945514605,603488.1280503412,481164.7609624074,479252.2424815919,475550.6587959447,484000.84951776796,760136.1568275495,584308.5910981974,478825.54978925566
237,io.reactivex.rxjava3.internal.schedulers.ExecutorSchedulerBenchmark.workerScheduleDelayed,650421.8129740177,589378.6696431782,568412.9147255747,616762.3052120173,665385.2546696558,567975.5342512558,566693.0559532527,567232.2922611798,595078.2610228065,596539.2136855754,623339.909168089,553204.3816980574,562363.4945008244,623048.8485237248,608963.5307929515,554422.5689679098,555772.7656805151,553639.6037785689,552667.9129979046,971851.2246789229,998198.4198944346,904959.7625989916,635160.1801455949,593487.9019235276,554060.4382702645,555898.1608031257,555659.5580303605,588429.1131462808,570860.3092097719,660403.6224175913
238,io.reactivex.rxjava3.internal.operators.observable.ObservableReplayBenchmark.singleSubscriber,23410.439432727275,29121.9818644685,23317.454654370787,33639.500027362825,10451.345201757264,32123.92356135625,20716.77861075158,32244.54493108259,34244.38634710615,25363.896463870497,31352.849645988932,26286.281395619448,26660.957809210155,17980.588985036207,26628.984456977836,30105.712748885522,23356.451965487668,39609.09407169637,12139.514689297175,33125.515462348085,10150.809437298834,33975.32385855047,33552.71212450932,23252.779127490165,33859.532893317395,30586.879728960273,27682.6803856503,20075.463752125004,31908.497622537485,37076.883601227375
239,io.reactivex.rxjava3.internal.operators.observable.ObservableReplayBenchmark.singleSubscriber,28657.40520658328,32711.56820811542,37853.82393703479,41107.187877813885,10368.054332083711,26483.438119893246,22605.770335241366,28607.00750477048,16133.054830725832,24722.503569393935,30232.23274391533,18184.41022078983,30105.19270494377,26438.072385366813,29631.443545531158,34257.96320880913,24420.97608302268,26325.511357318574,34466.83897708994,9916.39302886653,34270.81883903733,13299.630470814232,35048.75418474922,14625.8826541927,25778.596177646086,29446.27414028205,24667.920924162358,33295.72365185858,18396.938643062174,32110.42269968195
240,io.reactivex.rxjava3.internal.operators.observable.ObservableReplayBenchmark.singleSubscriber,26038.569871535325,26114.935374546796,32860.293351744695,18294.2418557928,28319.00397626931,33603.53408606916,23972.973495619244,32546.95078611704,33232.17703771634,9610.11401658735,38969.70013762251,13832.92512479295,25052.387042847455,27671.574692661696,30771.530724816,27994.449270876165,29292.826986171898,34142.79238939863,20634.200112044018,37674.86583783828,9840.058462123625,34080.76309302822,10992.782328416095,34463.10416088193,18970.20696309873,25322.17405144946,34210.7739814465,8235.598441176222,33911.21233579402,36741.32609640752
241,io.reactivex.rxjava3.internal.schedulers.NewThreadWorkerBenchmark.scheduleActualImmediate,918111.1799003226,931538.0300340024,1141499.424476798,1158246.401602645,1020887.9969777634,1245413.0168099478,1137191.5549701569,1072740.5186000795,947604.3052264135,794910.8222590731,794877.6098017228,825841.0522721072,907218.4674092343,1089846.8884543462,1070517.1423172362,1099836.969220527,1092846.5025240344,1153100.6314349845,1055071.1473474249,1098667.1734943832,1184148.3198700186,1155034.4614288884,1099442.3876077735,1090714.8476739044,1096714.5838584602,1159247.0313043254,1157903.778748223,1101443.4094402879,1095607.842056314,1083558.8306327986
242,io.reactivex.rxjava3.internal.schedulers.SingleSchedulerBenchmark.workerScheduleDelayed,678133.2710092652,636650.8533077361,630598.9478698416,764406.9465485391,637197.7831370961,640230.1847227617,681932.533400021,757556.1834652064,1133669.1247188635,1023756.6093437193,648007.6478561846,783252.5591472988,672143.3731209082,651381.6385760286,654961.1841261022,719823.6261448753,735775.3661423156,653493.7786745992,652653.8504763515,643310.6570314218,651406.5214641498,726208.30444676,723220.4592758272,1261353.9657428227,650483.830285478,651139.5717842584,943879.0874465007,797407.8077073945,660900.9320693195,641679.0043243442
243,io.reactivex.rxjava3.parallel.ParallelFlowableBenchmark.parallelFilter,12771.266404852075,12746.508385256031,13888.19419047353,13607.427105788625,12967.358643907864,13956.449692747336,14101.542888059017,13595.533604854885,12927.323758600887,14096.100477163773,14116.115912313528,13615.884685451447,12967.249718303983,14130.340114737222,14185.5899250141,14173.212696950288,13685.756918064923,13853.18080432363,13207.330908121628,14144.40462451744,14067.986857130674,14189.509332549338,13937.655308299138,13912.953880864385,13289.269207478883,13806.6201973537,14193.07249036356,14207.745940547722,13923.248449622952,14197.739109375047
244,io.reactivex.rxjava3.parallel.ParallelFlowableBenchmark.parallelFilter,12147.557107678564,12191.71207812821,13001.166060138194,13143.336967480665,12538.764806488842,12073.594746649038,12913.66490398823,13190.268946855012,13059.003801187795,12638.224102543445,12026.086021152736,13054.913041977992,13163.354172121655,13078.199449083697,12623.187103219538,12818.334110264474,12425.624066004635,13115.547909097038,13148.630914349696,12894.483612085261,12086.711972703184,12069.68539176035,13152.485347028785,13205.392030311144,13223.828837475377,13216.65095877912,13096.066922029824,13109.957849332091,12871.64839009065,12759.570571938668
245,io.reactivex.rxjava3.parallel.ParallelFlowableBenchmark.parallelFilter,13544.170074521464,12686.947991802586,13736.792692431793,12962.945630832028,12428.567840716929,13792.050149925763,13717.892060583888,13589.577233950817,13578.262298158923,12806.846495564905,13929.034167179023,13906.84564666152,13495.156898577708,13627.414191249029,14012.938489908085,13329.649425402045,13887.73563818124,12771.841794476151,13880.01546396076,13918.793888181137,13966.294572481333,14020.056502366833,14020.611876289842,13975.819704395526,13943.64621858984,13828.129266536138,13398.444517042753,13938.989078683473,13522.252974874413,12831.663237090323
246,io.reactivex.rxjava3.parallel.ParallelFlowableBenchmark.parallelFilter,1296.9016824969303,1266.6228516463166,1345.4368378119234,1347.913901250273,1336.6495165283295,1275.8792255842325,1392.796679380882,1306.3909352681123,1394.112516158514,1329.5568108508983,1273.921332590056,1368.1958233374455,1383.8291679482165,1363.9695264786235,1362.8515190942087,1274.4949686237333,1396.5757339740965,1403.5574671455493,1395.9585046747907,1339.0608283489398,1325.8228800883196,1321.956682470269,1395.2122406098579,1400.8385577475788,1373.2686726347317,1330.2320716575848,1383.5349205858404,1284.610524073648,1382.1670080271053,1399.5930697145736
247,io.reactivex.rxjava3.parallel.ParallelFlowableBenchmark.parallelFilter,1113.7727549629885,1075.1408487525723,1161.8297745105876,1168.9703183399417,1130.195062644239,1116.1398836312958,1209.160475045534,1216.7092722192053,1202.1727440609384,1218.4570230728486,1163.5102798335404,1097.176670383755,1209.85006896555,1214.6169183262782,1186.4948984432785,1162.7523267778824,1121.6557393409737,1213.2106184450556,1180.1638432955506,1095.088979051992,1190.50374327663,1177.1211448735414,1177.7338183718684,1116.7249368677835,1187.7892080661304,1211.6610708968603,1214.1677147432333,1188.800261587206,1132.5563799310937,1173.985656435084
248,io.reactivex.rxjava3.parallel.ParallelFlowableBenchmark.parallelFilter,974.3650491695184,978.4500934353877,1013.8180260608646,1008.9604690377109,914.5021331501853,989.3967806132086,1016.9924025732417,1026.8586814887205,1003.5669036777496,958.0445689766076,1030.7419392641925,1035.5860005190314,1024.4284355208276,1018.2692614664323,952.9716263996048,1010.644600271106,1032.2896350490892,1027.274422720665,1034.704674591778,933.6173737244917,909.2783703162443,924.6344947581256,1023.8279432709303,1035.839581028401,1026.206496088964,1027.8639300223783,956.2216409851935,1010.2143340876647,1034.161703352454,1027.8257472439232
249,io.reactivex.rxjava3.parallel.ParallelFlowableBenchmark.parallelFilter,125.18413878929407,127.29994324113234,136.0485670663323,136.075308271087,132.524635457859,126.39488574842825,137.09844296970476,138.3650092116654,137.05074174706726,137.55564135660674,134.33211683495065,138.61829373545535,126.85744014591283,138.96344524883696,136.9268018072167,138.67251750027967,132.8740663447626,134.67438118366337,131.66397392062245,135.0817249700283,137.96619556643506,133.60745515082394,125.46305351155165,134.0495365068472,137.207028307533,136.91892551204194,135.34369972261447,138.16809995643362,137.02195373686072,139.06992550984666
250,io.reactivex.rxjava3.parallel.ParallelFlowableBenchmark.parallelFilter,107.41101812676298,106.92597900990756,114.66582411415621,115.8175067308037,113.29270233008306,105.48612843926712,115.89966751222934,115.13550128909925,114.29964390522409,106.77466871851789,115.62349267707879,114.17618820289765,109.63399349077068,112.73051376128566,114.72686974120711,108.10060770035975,107.80309097055066,116.71628092880191,113.97519762929349,103.4228833495566,115.98817368719455,117.5084656135923,110.2692930314154,116.05717967422129,110.6956777672914,107.66915679904766,115.74220934474401,109.11040583996346,111.04186450109148,105.895444767981
251,io.reactivex.rxjava3.parallel.ParallelFlowableBenchmark.parallelFilter,82.63291155371378,89.91353803519719,94.1586890998151,95.6118795421824,92.88617512288307,87.50499979206624,95.85991549790329,96.04190820546499,95.4748833677333,76.8925839820952,81.9971461219305,91.32676067343098,83.59267030487975,82.15548263410722,95.0869775986204,96.78361303686083,88.71093568221232,95.28027358444277,96.79169217946826,96.73856094341647,97.05231048924863,89.67461833760056,96.35780519564842,97.62695743768096,96.8812510619186,89.96619681302992,94.89347903319391,97.0122306833441,97.45972693582546,97.60314774852375
252,io.reactivex.rxjava3.internal.operators.flowable.FlowableFilterBenchmark.filterConditional,179469.95853084273,177311.57158343785,184692.1567269146,184817.59240568438,184986.89668650867,185729.97336326388,184786.07510667478,183461.4998317683,185066.70937460894,185711.92708835422,184929.8381869189,183161.85870463954,184978.25319359207,185244.72376511694,181652.8209513517,185803.59597810765,183228.96391387176,185126.80471278034,185047.6654985417,185726.4016903315,185290.13355656824,185637.08210996035,184552.72101861544,185219.42251962225,185712.21117164195,185969.3373038399,185251.21038188183,184230.1521209457,185604.4787042925,184923.20855787856
253,io.reactivex.rxjava3.internal.operators.flowable.FlowableFilterBenchmark.filterConditional,18450.90840247203,16919.98248572449,18384.606832735855,18479.504589344422,18288.726891681083,18491.02333477893,18626.676545301285,18559.301634258492,18611.125686984975,18556.2220697166,18610.118727171208,17904.876441763245,18649.846524776713,18576.56482479144,18623.50819382587,18586.80273521123,18651.690178674864,17457.433641624928,18710.51497729685,18623.726897605706,18655.89985009898,18613.61208292841,18642.35824402756,18559.200925469762,18268.922500737084,18637.020304278525,18638.981789642814,18700.779202199563,18577.754125256633,18660.047096003807
254,io.reactivex.rxjava3.internal.operators.flowable.FlowableFilterBenchmark.filterConditional,1865.787919580863,1865.0115209863013,1848.9277882862948,1850.564685374941,1864.0646254194169,1866.9751370673328,1868.9020275344317,1866.399603400875,1758.5627407404947,1862.9630989576406,1864.4840085619624,1867.8507114572403,1869.6392597200224,1867.8565953208874,1869.7397841670327,1864.2002266549953,1863.445828706943,1876.0529740658721,1827.5883981351064,1859.6549970847384,1755.7571855204721,1856.950392215907,1873.1231180166549,1861.8149293153972,1863.3664907970924,1860.9519769798842,1865.848201754204,1865.3987055158652,1857.0192524222182,1867.6498833699113
255,io.reactivex.rxjava3.internal.operators.single.SingleFlatMapIterableFlowableBenchmark.flatMapIterable,5389052.902802443,7966746.8176693395,9048611.178834807,6481683.325610286,8113639.622583072,8647876.253219398,8365004.020050396,8807410.972643541,9024800.22650529,9117527.176694054,9746129.652046349,9206530.409217391,9227655.483936895,9231576.609876528,10374734.523579085,10687361.808369195,9989115.65646866,9321510.57734408,9917073.16403592,9214745.767385203,8167159.377464736,6906718.263555658,7322200.312193384,8742105.466378193,8405774.408250386,8062443.532158473,7599486.38983063,7111153.793454938,8149353.705212713,7090849.812026573
256,io.reactivex.rxjava3.internal.operators.single.SingleFlatMapIterableFlowableBenchmark.flatMapIterable,3392824.732685266,3961903.8993811943,4307456.967346721,4263208.484976253,4082081.43162049,4095634.173395384,4096268.890583591,4251533.01627426,4201208.756179274,4142278.880252496,4130866.6214439045,4216324.0314598,4420453.743665889,4480396.56951124,4496579.255459764,4517643.819813527,4270138.756749408,4442437.223080109,3997363.65657647,4463207.164026568,4087103.132311627,4467025.972253312,4110400.031638797,4510938.997375778,4443656.952643332,4503956.836230867,4513984.823109042,4475115.22491217,4503164.891209,4499589.536663525
257,io.reactivex.rxjava3.internal.operators.single.SingleFlatMapIterableFlowableBenchmark.flatMapIterable,523622.0327416675,548069.8479766572,582469.9398882745,576986.3179592716,540436.24891938,584458.0214738073,593070.8405218432,568185.188369322,539079.5692848357,586972.2837596982,592045.4539910632,593110.8816578073,592667.2643050419,575757.9929945223,588945.1319684563,551475.3111238447,574336.4051352201,593459.6978566182,593024.5197965357,592055.098601275,594283.363372604,591929.0041564623,590976.5978868522,591517.8931303136,580687.4404133434,592437.9667022168,573623.3566567427,587704.3529298631,593720.865694682,560374.420068165
258,io.reactivex.rxjava3.internal.operators.single.SingleFlatMapIterableFlowableBenchmark.flatMapIterable,57606.24693810606,65340.11093670032,68626.85163010535,73933.44199280755,76390.28433066841,77735.4636787392,77541.54876010618,78392.44944658817,72421.3755396952,72306.57866987202,77548.25181121519,72478.0883056571,71414.16989399525,69473.85434392383,78319.74360672088,78891.42539141528,79042.02299814948,78670.24736192344,72857.40420830966,76922.84320293649,72248.25469729559,71646.01179762396,71868.47704993602,77868.7804093754,70148.96954979833,75936.77656330791,77921.42651384797,78590.07476290899,77362.2304388883,78393.84114788723
259,io.reactivex.rxjava3.internal.operators.single.SingleFlatMapIterableFlowableBenchmark.flatMapIterableWithBackpressure,6753428.342301933,8409048.544189028,9519012.551271604,9096411.848106684,8860143.00004552,9031651.45106965,9307172.255713023,10032452.861436093,9095626.651630973,9506242.06400339,8973656.809663473,9779171.986058544,9777541.93910641,10262228.996533683,9661195.4341921,9780029.615406698,9349775.59629772,9308910.030696895,9786020.495984359,9813560.913698656,10342465.73041767,9643745.229731416,9774546.725211428,9859974.20764859,9776810.373649716,9851162.719038054,8365045.190408196,8545953.517651806,8654842.474790903,8752236.608933814
260,io.reactivex.rxjava3.internal.operators.single.SingleFlatMapIterableFlowableBenchmark.flatMapIterableWithBackpressure,4423643.080110786,4353708.325056055,4995474.710208342,5455838.775753351,4195024.718217393,4922557.582278434,5174308.848381978,4993332.777808879,5394774.765576535,5523554.840728484,5397300.243427722,5482212.949655527,5490814.015725236,5436075.509407344,5810052.135478547,5945870.310162803,6004699.012156325,5998819.253321716,5944154.922041501,5571989.340918566,5794149.517749604,5615408.210886139,5518309.883723923,5534628.13245894,5925723.13843697,5492227.546108984,6001098.6938334,6001345.514083935,6024558.833552943,6039833.333194195
261,io.reactivex.rxjava3.internal.operators.single.SingleFlatMapIterableFlowableBenchmark.flatMapIterableWithBackpressure,1046090.4178246411,1199177.749871964,1242345.4423987174,1193720.6468990792,1140145.231233798,1147634.0427396414,1249442.1602115873,1256771.5125242404,1182444.2539999671,1143773.6992979401,1142693.843807429,1242327.4133897214,1258553.5438534769,1191540.1170589142,1213058.4822900153,1192721.1219810774,1158704.1337368244,1249481.448947219,1251660.9721549496,1253874.1921549279,1255833.540221809,1262846.9613178074,1262956.208164663,1262167.986044218,1102296.1760912063,1233800.7771156437,1146424.426806001,1249265.9583489236,1261568.5844896524,1254317.3480387444
262,io.reactivex.rxjava3.internal.operators.single.SingleFlatMapIterableFlowableBenchmark.flatMapIterableWithBackpressure,58646.53648637505,87076.56360413563,102853.21220552443,103213.71116785322,101637.01418600233,94166.32131372554,108170.8726922045,110597.99863390057,54228.41160535358,76801.81386662416,105144.75615252284,86663.06546343185,74319.12143293451,102510.61259583046,114387.44233882101,103021.08012520192,102964.41410092264,104690.09705177216,119087.48538716832,121633.07006081831,123035.98734892625,110803.92527619851,93941.14156313523,98489.75181978616,113364.16901247355,120348.44848123977,122881.94231312547,123474.74250057305,124410.54815453876,124646.75350899041
263,io.reactivex.rxjava3.internal.operators.observable.ObservableSingleSingleBenchmark.multipleElements,15588215.271384684,10831176.873634255,21704015.455990992,19313528.824018158,22621979.83580093,24605630.24929959,25042675.672374222,25081930.204737935,25232712.802052476,25355925.4212357,26447488.0984633,25248237.930562913,25116671.53867104,26942121.89063184,27240727.242323622,26564663.822847165,26491828.26716542,27418895.18410335,24979676.66797145,27470273.360270586,27417177.934580762,27289852.1548757,25117171.119420756,27682716.076009233,21038281.57013076,22859529.868242323,24020962.460642353,22403409.642333955,24384222.58977547,24857445.5022478
264,io.reactivex.rxjava3.internal.operators.observable.ObservableSingleSingleBenchmark.multipleElements,431309.1088217688,521039.6267519235,539139.9724230452,514565.5168715946,500287.02364177245,532736.563605389,543927.8740045758,515875.36034193344,494276.8847389037,542058.8240307823,546482.7264490078,542131.4018639728,547236.9418996787,519124.8301559338,538187.5212487717,513208.1276766403,524201.11498738406,540784.4398290247,545290.9767437748,547436.46819168,543978.4257206846,547090.4742216007,542233.1877208598,527809.0844222932,534896.1704185908,544116.6161896342,487668.45434381365,513082.7178316552,537388.8844678665,538738.4698339723
265,io.reactivex.rxjava3.internal.operators.observable.ObservableSingleSingleBenchmark.multipleElements,470863.91111863765,495726.8359324949,531011.9836398221,541560.6995432612,532333.1596134391,459934.51232903736,532230.3237390902,514866.11011336884,498070.38328033016,540922.8812924137,542296.1573769129,502902.1776823028,498489.42098311236,526088.6862658048,491435.8868654792,505991.60808952735,536632.1020107209,509814.9265111733,493253.09764269524,530680.1292401423,536499.2779015232,541797.5836806019,540639.7656438454,514776.4650193015,526068.01704212,514458.54753031733,534009.0444599687,538565.9471386767,541543.6662962001,528901.0576354514
266,io.reactivex.rxjava3.internal.schedulers.NewThreadWorkerBenchmark.scheduleImmediate,773732.7375523815,1154274.7404919975,833325.4053160757,852678.9549888482,684676.7199293254,1017519.218896852,1460401.6572284321,1453310.829785998,1431135.9730007472,1480889.1104752491,1375843.9610501903,1507023.218314471,1392314.0588692015,1461076.854335308,1397714.7785186954,748662.1022455565,803477.9038282614,769819.7991793648,793987.4161331584,1343228.509778089,831726.17077861,1486961.591894455,1410072.8821646096,1462144.7319922207,1373721.6052380234,1393917.8562078872,1496997.7371047395,1449594.429173475,1529608.88518195,1439919.3651862117
267,io.reactivex.rxjava3.internal.operators.flowable.FlowableReduceBenchmark.reduceSum,89644.63973013521,97152.32680321715,87125.9368622355,111445.23738754538,109675.09447263186,93564.55094184529,91073.22943632248,118454.75647729375,115191.55167320205,97535.01350673333,104839.33607205744,97232.56765637544,93766.88973067208,108912.85971258099,104454.13876222307,109559.76017366405,110912.12005354304,111215.51573507157,115203.1374936855,109632.99174949186,115449.37038418636,117107.07708324828,110354.90886126613,107502.11465798417,106466.16108686179,115164.77814990253,117878.55647685715,113606.77519336369,112207.5548028205,117335.2068575197
268,io.reactivex.rxjava3.internal.operators.flowable.FlowableReduceBenchmark.reduceSum,6670.579753619448,4620.69055514852,9704.637406414233,11385.012103137125,10666.69885957704,11017.898338460749,11136.702934736933,11902.913313801173,10869.400908854675,11594.441790768842,11851.602286464675,11404.581214475593,8791.532930793042,9770.992798424597,9371.350344403623,10105.323632377196,10940.84653074529,10921.835001264268,11630.890572323731,11711.2452467137,10560.853893248343,11665.452645993766,12890.887993966624,13502.948163669003,13518.16415672324,13013.202266090271,12163.626219688724,13327.691097520548,12039.607992563508,12744.31952973005
269,io.reactivex.rxjava3.internal.operators.flowable.FlowableReduceBenchmark.reduceSum,838.395277902284,1075.6916899820594,1195.649265066833,1043.4875701592987,974.2319729921794,1059.3901662883368,979.267140953389,1133.018100944448,909.4049417891995,874.5493299965398,829.4495308421594,855.0938447107062,920.3212383478448,790.6040801836767,894.7868649694249,888.726160363112,899.9940644293897,914.1571501116825,944.8989177951835,958.9650896700535,971.883427352869,924.2131609590728,999.4372308874085,1025.0343295086504,900.129328304094,956.6757216323305,1107.8022464267679,981.1587554642238,925.9412565446767,1042.8195074611638
270,io.reactivex.rxjava3.internal.operators.flowable.FlowableObserveOnBenchmark.observeOnFused,232761.089791454,259260.19104040897,44965.7856701253,240361.75701055734,205879.63900766417,214093.73713403085,234025.84678223985,176151.63572059682,214228.1726137146,228851.38912919976,220499.43466370786,237986.11605649785,226248.6823504333,254069.92925825992,183294.92358861706,222774.62354407847,198640.03987389716,235480.3352392295,245558.55407643874,178975.17654575148,183449.23619793283,223589.82789045002,207206.8872722308,204180.99607422238,220905.74915247867,186143.76034443473,198295.8553797301,252063.7674100516,186730.9034786702,179779.51106000037
271,io.reactivex.rxjava3.internal.operators.flowable.FlowableObserveOnBenchmark.observeOnFused,217553.80370502247,229044.22579174023,149510.7469968472,264459.48924516694,234787.48182301616,222928.56750326575,209551.57658377607,168882.66209919367,186711.60552537852,172667.9511740888,236564.24545932177,175588.83885247947,212563.4243124271,222087.3521215974,209720.25967516706,219042.76950132803,192035.16309309844,245605.8692330641,258918.03216104847,249217.7039077943,216163.33431840202,263952.57543949,242949.692440411,210564.4901353464,198291.13794691215,253024.81761318547,239637.3421948313,225164.33910915232,236793.91152047296,184840.5810511774
272,io.reactivex.rxjava3.internal.operators.flowable.FlowableObserveOnBenchmark.observeOnFused,199709.2449524537,89558.09159361744,257876.96980407546,188142.4145000495,193667.98944755856,241281.6750924003,182674.23554245822,186372.31844514876,232858.06188668482,250972.36337089125,246647.36240083573,193554.93034735875,238659.75485954122,221892.14527768362,189231.03196315718,184577.1841276253,201394.20033635062,199935.07002089886,232632.73754406587,260143.4782586441,238538.98804682918,197564.1407951774,179959.36707553867,218142.40686051163,223998.06921433055,254558.18312258043,265726.8355920028,253588.50778384478,183460.76603267936,226029.27413194245
273,io.reactivex.rxjava3.internal.operators.flowable.FlowableObserveOnBenchmark.observeOnFused,225214.52286504323,224529.86928083497,267035.83662522,272060.4465025288,233706.4345846185,198488.0576665039,239529.69206285808,233111.08797820666,202221.7242944858,204893.02653493895,230032.82849550128,219157.3760138492,239863.6723546584,255550.70380354434,221002.91090977244,195106.3816796391,240423.21148090262,184338.72512947835,222750.79274964173,229951.60000760315,212200.82837087783,232319.1189310762,220208.96342254858,247044.51967044896,207035.2736183707,228774.08003599363,239291.4621198236,230522.95467812923,259690.20574483415,222395.0985368481
274,io.reactivex.rxjava3.internal.operators.flowable.FlowableObserveOnBenchmark.observeOnFused,235109.41404493572,256195.35993858342,260526.60480699965,216632.2459721164,208517.1968601826,238905.55644518847,188228.05439437338,262484.12886749854,264614.40755419084,232307.6703514253,254466.6140588227,249623.02436022245,252499.22423621544,257626.71955217456,233497.98728218456,222939.43960218917,242399.15325060638,253224.44635814018,230196.4209083861,242221.25380379905,188782.55177210254,211557.3559290292,182360.6573803525,237204.90426187878,252797.40825360967,222716.3301943113,222562.2515504239,217819.55674846354,225276.84047562216,242011.42756289121
