,benchmark,Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9,Iteration 10,Iteration 11,Iteration 12,Iteration 13,Iteration 14,Iteration 15,Iteration 16,Iteration 17,Iteration 18,Iteration 19,Iteration 20,Iteration 21,Iteration 22,Iteration 23,Iteration 24,Iteration 25,Iteration 26,Iteration 27,Iteration 28,Iteration 29
108,zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_6435e73c_localSpan_JSON_V1,2105222.997430109,2094436.4183195445,2069508.0992169734,2058418.9283762067,2090643.4394638767,2080684.41855907,2080129.137513692,2023553.5526985938,2062876.6587926256,2070256.0131811432,2098790.6773630753,2120007.00679909,2094788.0647099856,2094377.9461331605,2091322.3885712083,2086134.9066598746,2010317.2286414632,1994023.8692161823,2031587.573248168,2035833.5910571623,2112810.5067942375,2041699.256205566,2036902.3214469838,2088005.1213619672,2117210.9683158644,2108751.0102471747,2092631.2070711823,2057195.4757395287,1950012.6938210076,1920731.3204667186
109,zipkin2.internal.Proto3FieldsTest._Benchmark.benchmark_7bc606f8_field_readLengthPrefix_LENGTH_DELIMITED,2099679.00365126,2109800.5374459894,2113927.050828918,2130953.479227156,2137946.672380057,2142279.4356316,2153102.239487441,2154726.182730655,2133796.176323447,2129520.6482400084,2137845.2993551744,2129722.3885144508,2139576.706388074,2135135.728179948,2136729.6511863936,2149979.8339718743,2189886.91827816,2194765.1394869485,2199419.797249017,2191089.0141168656,2187597.8022676217,2195090.2074597357,2195373.350764586,2215126.857965476,2182194.4220194737,2187920.1605040967,2202648.904401214,2194188.4949807576,2203076.633352401,2205033.0450113933
110,zipkin2.storage.QueryRequestTest._Benchmark.benchmark_bec866d9_serviceNameCanBeNull,1609936.7189246975,1627788.3023395466,1621518.975847339,1627214.6652444466,1627057.5811900129,1629451.557049255,1617437.0318591997,1603870.9305195932,1605759.388322105,1601077.615269074,1639398.7379510556,1648158.9670955713,1626826.383686421,1636053.4401259637,1623580.1152323096,1641675.521469316,1648797.5638459916,1650534.1048862056,1653560.439256524,1663356.6110929349,1653907.1152141767,1647126.35221588,1644143.332752876,1674030.9408053888,1667959.6536462684,1703131.8279469863,1714766.2520753199,1689197.563954009,1693684.2659347898,1716380.3116238525
111,zipkin2.SpanTest._Benchmark.benchmark_d8f5b3b6_builder_merge_localEndpoint_null,27315.555376722434,27474.137693050616,27139.240562631338,27596.828656558075,27797.498101177593,27574.180983756072,27763.08973030601,27607.54971953219,27817.05036343061,27846.042291067482,27708.04106920445,27746.971808212675,27953.660376733766,27737.602440901017,27741.040798032325,27942.4136812329,27742.808890243105,27740.23361757936,27779.339739309205,27468.319021280855,27273.669857636713,27774.62537824078,27541.030856545418,27708.788859028893,27763.440472021804,27935.775641800297,27332.48035529845,27521.77984554164,27708.02553644991,27865.150227732433
112,zipkin2.CallTest._Benchmark.benchmark_28c60032_constantEqualsConstant,487030.61266072316,490117.34386870963,500869.8017411442,497226.8269696731,497028.3066187177,487935.9443624554,481799.35525376175,476607.71118036873,481963.38553609885,483418.0799831856,490477.14102297416,491804.55451637134,473308.20464709896,446277.9806793372,480744.7125731294,488437.4770025759,493849.1139109961,487168.3277600207,495323.5512368626,486629.21548742603,494154.27368601994,495712.8657933214,489026.83126614254,473076.5220745948,481908.3462518217,478561.74151128303,493475.9326413937,487495.7231518025,491643.08597032353,486604.70636934816
113,zipkin2.internal.Proto3FieldsTest._Benchmark.benchmark_674c6cde_field_skipValue_FIXED32,2253139.363089852,2275767.8529456677,2285657.499913025,2295742.256175494,2302865.196162433,2321473.001395967,2308633.2180291684,2312238.814079361,2323975.7148067188,2318107.577893032,2334832.55870552,2336731.9507273473,2332935.8564995383,2340990.982631599,2342620.982441358,2342353.5645015785,2344787.449704035,2337603.9145896016,2348303.7981705545,2349115.212068194,2355002.6038278416,2355045.334064707,2352986.4729117793,2340961.57081706,2350695.322045259,2338480.166981672,2353245.400595189,2348020.6829075324,2337611.746845013,2348624.646564512
114,zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_6d724cd9_decoderForMessage_thrift,1241498.1461810442,1200535.8333063738,1190878.5107904177,1198604.936945578,1191337.0968871012,1197933.562854153,1220205.557362399,1233460.4823924832,1224412.0296689044,1238365.5367285039,1230868.9306168573,1229217.3444727722,1229808.9811562544,1232156.045061989,1231599.0160263204,1232491.899748471,1215047.7540203389,1224220.6333943522,1225628.0900334578,1236568.043372055,1236113.7830382958,1234077.3314403235,1231220.2070366046,1234661.4466847898,1234073.1537815917,1244272.0630631365,1237143.5698620332,1239755.4058074448,1225449.4419649264,1240397.1115365278
115,zipkin2.internal.ReadBufferTest._Benchmark.benchmark_7b5da96e_readInt_bytes,5242848.082664489,5252607.882209586,5281929.6040517595,5286778.234280681,5274900.194908878,5272012.803581381,5282249.975197099,5292135.49090301,5261587.258807664,5276567.0866742935,5288278.341730269,5289353.598307222,5318933.576859015,5297668.122932993,5307937.201937832,5457599.773648084,5453812.517155916,5379620.448567388,5389633.204827466,5318194.7416355815,5380843.289736254,5345495.837668107,5340865.126287936,5363633.46919132,5341804.892481965,5342088.023132071,5347929.117472177,5308517.548664911,5371308.491998195,5345117.55463949
116,zipkin2.CallTest._Benchmark.benchmark_bd462de8_constant_submit,36143.07035761668,44829.91946725389,44516.12257704644,44517.58656953219,44806.35631403797,44914.00993961629,45084.972453929775,44887.64471429209,44866.465689031815,44579.308352030916,45241.002240709524,44766.74460618101,45268.67183220767,45517.182726479645,45331.808258353965,45302.30124831228,45319.35950149217,45618.91444008854,45881.99280242774,44825.92290660331,44785.76649106513,44914.842589421314,43752.009264283995,43069.603070538105,43910.094688584926,44126.35639849946,44288.96549723999,44516.315947767696,44658.80774376367,44912.30288147506
117,zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_09e94023_decoderForListMessage_json_v2_partial_localEndpoint,2245731.4430701975,2215288.090722696,2251032.0937781744,2228010.9232264897,2250983.0473581394,2258754.0843230532,2252731.3129073507,2268075.97027488,2275206.9311969997,2161896.550753155,2168548.428779826,2187465.245138905,2169570.1257293695,2174894.048149979,2176167.739581215,2244260.5912884995,2243338.1314573986,2282820.517213907,2291870.5612987806,2278948.729113155,2250954.74545551,2247620.0419323086,2285961.6045835204,2285306.233957279,2313991.676545745,2304473.4895803467,2265639.930986895,2334478.1241666353,2410265.9073255574,2412857.890226874
