,benchmark,Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9,Iteration 10,Iteration 11,Iteration 12,Iteration 13,Iteration 14,Iteration 15,Iteration 16,Iteration 17,Iteration 18,Iteration 19,Iteration 20,Iteration 21,Iteration 22,Iteration 23,Iteration 24,Iteration 25,Iteration 26,Iteration 27,Iteration 28,Iteration 29
132,zipkin2.internal.Proto3FieldsBenchmark.sizeFixed64Field,100349044.48458925,100950584.82122771,100900235.00588663,100431281.76631677,100489870.16304018,100564951.27060473,100832449.01272972,101478103.01950984,100714142.48380269,100639269.27925561,100179149.88228777,101659669.13202442,101361487.58630593,100833501.57779808,101445314.80770603,100109622.18825687,101514605.43399656,101245658.44958614,100901151.00842628,100227123.04791124,100309365.09712751,101510043.88763127,101233521.63357428,101155160.94634502,101379514.86011524,101493433.9899545,101840628.13492385,101502394.65664953,100712688.32761215,100584496.42708609
133,zipkin2.internal.Proto3FieldsBenchmark.sizeFixed64Field,100074348.58142906,101728974.89738892,101480505.12371275,100354167.50478932,100833438.03854744,100224247.54723795,101467616.21805514,101208070.03042392,100491283.31233667,100930998.83826151,100548448.4606784,101362031.71886028,100916910.49029568,100319931.18887481,100525963.4611452,100043193.56150953,101224884.99110255,101288386.11737351,100533861.34810787,101155497.34857465,100682043.45438479,101008784.4763145,101157457.25962736,100810848.49359325,101491670.68412942,100165171.32871343,101019590.66229582,100844324.16729988,99460848.45992441,100901517.19987324
134,zipkin2.internal.Proto3FieldsBenchmark.sizeFixed64Field,101553091.81916828,101142708.76222508,100982008.74624531,101500391.93819204,100831686.63331501,102053766.69177158,101563826.58121756,101710747.40024576,100310263.45228356,100410580.76846635,101136235.87198436,101632369.81328563,101767503.44137834,101504471.02373102,101078577.12985398,101690570.54052034,101955076.18621284,100780659.7443479,101056617.56268385,100955035.46177784,101680846.41482803,100685909.85777475,100273003.66598597,100490679.83559708,100460079.32176317,101139881.40712458,100752504.16363522,101451263.70778298,101193833.86960274,100363089.71957122
135,zipkin2.internal.WriteBufferBenchmark.utf8SizeInBytes,21665185.099705383,21931975.577645924,21846247.180511244,21781684.35489738,21866596.587716244,21894755.60106816,21849771.324517515,21997822.949682016,21786698.273140904,21894275.9914766,21852446.170709826,21903081.063706715,21753206.29283991,21767412.903536174,21826227.48770969,21726058.75728673,21811832.956794053,21645752.11105875,21599016.89558865,21649684.296557356,21640717.20065635,21661439.0003824,21588047.38642061,21622602.892230317,21671425.2116987,21695663.77475526,21569252.99567717,21587969.951228626,21766574.108087085,21555653.978268422
136,zipkin2.internal.ReadBufferBenchmark.byteBufferReadVarint32,58101845.33279884,60254386.36348826,58092110.061697915,61866865.19036564,59974032.836279765,58045387.014377415,57915851.49165308,57827118.67673968,57936369.984700255,57439837.81174854,58062321.47593814,57927635.08907426,57894607.19354473,57816019.31403437,57893298.929463476,61837476.59570487,60001056.04949918,57906327.05018143,57939031.25011832,58007740.815640144,58610903.83291951,58051312.436020896,57988476.8152329,57896713.13886919,57915186.4567962,57995560.868321605,57859102.9446886,58240511.300790444,58054116.17538889,59689986.605541684
137,zipkin2.collector.InMemoryCollectorMetricsBenchmark.incrementMessagesDropped,14508242.49048898,14517171.321188442,14424418.437651683,14553027.436778497,14473289.844040943,14461021.021069784,14524232.219610645,14287590.12960535,14388046.112807918,14364345.299650718,14426690.625610447,14496076.838422576,14398852.713947214,14393074.655956944,14500937.182180421,14312298.672316138,14486591.403641399,14739569.549075391,15129516.035073843,14951704.893200394,15113488.611744566,15401101.865765324,14917838.518062769,15229371.264951482,15241431.26596578,15013015.79248435,14946161.103851015,14810808.494771512,15152551.639140155,15230605.33743631
138,zipkin2.storage.StrictTraceIdBenchmark.benchHasClashOnLowerTraceId,10396944.942312693,10403872.64590268,10410459.216082478,10438288.499074813,10429034.922632694,10408989.200827004,10393814.774752032,10388277.322891628,10404616.034912584,10407441.835215459,10407657.332551422,10402152.326794991,10400976.93995547,10443688.521199066,10512444.809685003,10471049.77801337,10487078.348565692,10545420.836492792,10549854.507557355,10556148.245324017,10575839.912053572,10564077.990175433,10552499.024333464,10429408.708417725,10492994.171835093,10562364.345308842,10520101.716441832,10509451.340833327,10493225.940888923,10478474.094069032
139,zipkin2.storage.StrictTraceIdBenchmark.benchHasClashOnLowerTraceId,10088312.916343287,10207692.793115305,10218063.831693983,10076775.134854473,10063865.343420206,10084865.686616693,10090136.587539397,10080539.471220285,10074433.859767905,10091465.859316492,10143849.771595037,10187386.132313898,10184115.667339629,10217954.360850146,10269065.538523844,10215164.898111388,10086835.63780672,10084687.20146761,10105030.75124793,10180429.859886514,10183327.185893748,10174865.886390239,10210224.687551942,10270437.863328796,10210897.244040826,10163261.926554415,10129386.995532585,10134416.798802547,10094349.361058693,10157032.844042744
140,zipkin2.storage.StrictTraceIdBenchmark.benchHasClashOnLowerTraceId,10511790.685107514,10493846.368426722,10465826.66720106,10456248.290374195,10467447.079117687,10373723.65531314,10466641.893774992,10411687.765534084,10453200.978434041,10441820.797585176,10412639.692588486,10473194.76060665,10506044.83758675,10488656.607487928,10461245.242015477,10356571.61535498,10422829.062333856,10419569.524355497,10444000.007856756,10390681.234988606,10468967.011749491,10435264.564517315,10450276.034182863,10451546.784291403,10483374.023314632,10411697.935424762,10466534.841050623,10442523.93723186,10487837.20800431,10485367.417648936
141,zipkin2.storage.StrictTraceIdBenchmark.benchHasClashOnLowerTraceId,10129225.50590998,10138082.444754036,10209102.416105086,10216875.243469577,10138936.170371268,10220988.069376457,10193612.524205899,10147546.661012378,10201393.234450895,10140438.682168277,10161883.116275424,10177715.567465061,10196910.390838685,10170870.996322962,10176087.119430026,10263336.088023676,10219926.653711941,10202034.558336645,10180360.79743163,10140107.902417105,10239020.670816882,10178648.131980529,10218288.00743384,10222385.903679973,10220275.775869811,10204092.86690531,10208947.93838602,10179191.112875499,10236427.536974534,10170729.156995304
