,benchmark,Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9,Iteration 10,Iteration 11,Iteration 12,Iteration 13,Iteration 14,Iteration 15,Iteration 16,Iteration 17,Iteration 18,Iteration 19,Iteration 20,Iteration 21,Iteration 22,Iteration 23,Iteration 24,Iteration 25,Iteration 26,Iteration 27,Iteration 28,Iteration 29
302,org.eclipse.collections.impl.string.immutable.CodePointListBenchmark.benchmarkToArray,161026324.53845122,162342085.54793307,164817144.4031123,162269305.53300926,161969980.68458205,156388676.46255627,140966050.79030496,167365043.56853423,167906656.40256548,169861540.9643664,177569120.5108742,177819656.0497989,178719607.97203827,173954015.24683642,170066245.171928,177928839.64391592,169464513.4818128,170978313.41041166,169760251.2527227,179075621.7932125,169509021.12261838,170285322.31486708,178607155.95935962,169657918.23420522,168988516.61164308,177500142.68998852,169231930.37565985,176911263.54212064,179358504.90530193,175264950.88913685
303,org.eclipse.collections.impl.collector.Collectors2Benchmark.toSet_JDK,273.87850639904735,302.4781039769201,303.91042520611785,305.9342969385209,307.72812497114114,317.2975549328801,321.6400802472422,320.1763233554728,315.6369587232777,320.69072527594693,307.65413061155454,306.67890320152225,321.6607327298844,307.02570642206535,320.8989312770996,306.38918986442684,306.6961150615291,319.50871062619274,307.2603867632936,321.51912923840933,322.554597580939,321.4325413842775,320.3852844439842,316.10624499617273,318.70513196323117,306.3804656094474,317.643503296311,304.7280929510284,320.6178338317145,303.4272243731048
304,org.eclipse.collections.impl.set.fixed.TripletonSetBenchmark.withOperation,315949501.3941283,325519186.28442377,333314351.89155596,322655978.4372301,345770909.1695849,326935553.7079229,332051320.6212467,331268079.68827415,328595711.3403439,332562723.9052138,347965724.63344437,330752763.3497907,349558845.5589888,349455808.38063383,340627872.05620086,332900652.3876099,348811203.49492806,331623307.53395146,334000100.5262693,339118338.78681725,341760124.60134095,323816545.4929056,332593058.73374295,348644216.12282735,324500606.93200123,325475187.15185934,342538720.63187027,328640071.3257578,342147141.85770077,347665548.10803205
305,org.eclipse.collections.impl.bag.sorted.mutable.TreeBagBenchmark.remove,6643935.582931054,7968381.474720058,8916718.673843477,6962860.928279992,6572931.973528338,7994853.391922096,7865062.050889241,6118351.7791535,7224345.589191413,9621666.874442928,9782290.193712937,9471382.968275268,9509563.34515812,9731539.86355397,9752770.125927025,9774595.725349423,9511863.239546569,9757710.703781718,9759331.844608065,9736739.907176279,9744465.607790234,9740958.895268885,9763732.249728931,9755347.512484886,9749346.116589572,9756976.962854275,9748859.85749102,9730269.3962989,9746383.420508575,9535295.599604676
306,org.eclipse.collections.impl.block.factory.StringPredicates2Benchmark.benchmarkNotEqualsIgnoreCase,10526492.05093994,12287458.204811858,12227076.382130835,12229643.200208087,12713587.445978152,12365798.184955709,12433128.283689072,12489675.506415112,12694504.902451541,12025209.445057811,12277268.062921792,12792880.622655569,11911016.168789372,12222380.18115654,12830485.530625314,12884672.45947817,12805652.683907077,12864028.871449098,12908408.971547225,12774496.343845423,12502721.438728057,12268717.4298921,12824961.44219339,12335081.25709861,12775320.683042428,11948348.027454622,12435958.781315492,11924064.984186975,12796791.949573845,12835611.015091065
307,org.eclipse.collections.impl.stack.immutable.ImmutableArrayStackBenchmark.push,69608504.1554468,65022348.746293634,61536421.60175558,36729106.637289956,63441658.18176478,50225406.24845101,58339763.785089426,32508947.147037033,55588877.544833735,52239632.29874549,40886554.218209006,28989817.484580025,40912195.08657539,41074593.48312666,45936567.19458022,29153683.863536276,44245062.06218718,42933819.649575725,46314147.96408315,29578370.627174553,41945824.15340764,40503985.92131922,40882771.61538782,29217692.33902635,39241547.616378196,40012980.69423932,47008577.93412177,30971599.17120993,40984032.59116505,50509144.35178776
308,org.eclipse.collections.impl.stack.mutable.SynchronizedStackBenchmark.pushAndPop,73469659.6139371,79165133.75543873,79095343.94506368,76976689.53179881,83097281.68459842,83955634.1508252,84110813.39707407,83861715.20028329,82387172.06344001,80498231.22030844,78590605.92096612,83389388.67971222,78813553.78754206,79411682.60795066,82496952.2342589,78900638.2710952,82002502.3011688,82900000.39043185,83163807.28936523,83621205.39483194,83539615.42081536,82883928.67838813,79220788.08145483,81123405.82824819,77656114.32982181,83094358.36884102,78385431.72118436,83402246.13727051,76264044.76393719,82832890.58524095
309,org.eclipse.collections.impl.lazy.iterator.FlatCollectIteratorBenchmark.benchmarkFlatCollectIterator,2818419.5172176296,2893041.930205376,2205613.630788042,2792297.4157364513,2901678.8289438193,3051542.7392262197,2131323.8947874834,2889641.986988258,2905784.083678223,3043392.4127815333,2019613.0322091305,3028111.2647238513,3020820.217267997,2962071.386732554,2134828.2561712638,2870357.0100220833,3014537.758999023,2859161.2744796854,2194764.3705252414,2771733.9004597943,3027595.909353709,2893659.6946150456,2203440.81841883,2842456.157987831,2859941.094838414,2844275.7653753622,2195144.6549501186,2997269.5976706664,3046620.7830567257,3024396.204681374
310,org.eclipse.collections.impl.stack.immutable.ImmutableArrayStackBenchmark.peek,807834914.4327155,785287746.1708566,768113905.4123949,810704410.4066298,722555241.4953287,808733017.2169152,789155637.618849,781462552.06092,791263560.0171347,783761275.112495,795552013.3801247,806156994.3641628,799774506.1185478,793001501.2462788,809035168.9970204,807777251.0273218,688850348.5297471,787731324.2362623,813473607.0120474,817539103.2599951,799705785.0498848,793674988.8744596,789732500.3144598,798649664.0019052,810443733.2900612,743306298.6606758,792912342.6960672,783351910.5606064,797508390.6517826,812041180.3827283
311,org.eclipse.collections.impl.bag.mutable.AbstractHashBagBenchmark.benchmarkAddOccurrences,116139.74105943117,128094.69423042018,131741.0949662648,132196.24862311405,132966.6073055137,134169.56762445893,138860.8969420915,137011.27937215986,132472.9923062504,138247.62522977378,133357.98208489083,134563.85970321938,138364.45660101433,133336.0583817356,138356.39009383725,132306.5668139999,132855.33116263204,138524.6238404618,132355.36363827882,138865.31732239164,134662.83181081634,136158.64220631515,135577.28802040507,135098.05843744727,134902.97457009437,129412.03120240978,134195.3762938455,128802.00014062616,134773.54580356416,127746.7924957009
312,org.eclipse.collections.impl.string.immutable.CodePointListBenchmark.benchmarkToString,10854225.099527808,12452560.99465802,10668510.527812066,12067735.975338798,12243041.619855717,10080816.278131353,10046441.584859587,10806480.674211774,11323581.714912638,11335584.449560376,9958289.37701254,11265978.567776363,10826230.375693973,10758789.955890698,9960540.201623501,11159565.206264064,10889189.288634695,10804116.180873137,10152676.865629341,10705025.236042634,10893335.470037568,10774102.45795708,10156455.553745475,10816189.891982779,11222129.029608985,11314365.972450927,10088123.985376656,10944286.621386996,11319449.744378664,10729084.318134118
313,org.eclipse.collections.impl.bimap.mutable.SynchronizedBiMapBenchmark.entrySetSynchronized,81098869.25959574,133128504.76113755,141002478.38722265,134657045.1545145,82211583.72691265,128639789.9714164,137749893.64472705,140986709.25325382,81109219.37986411,139545794.59815168,143426562.13566887,144426196.67408004,80605116.75230968,139461638.92591423,142043041.48363185,135630119.7006998,82325268.75437939,127426701.09217952,144758801.16058922,140261902.33647877,82499341.31088269,132826413.55177209,147317919.20550942,139385831.115317,81771934.95608233,122188183.11032943,147165128.2996285,138113090.60543743,82210091.84624213,141722478.32680428
314,org.eclipse.collections.impl.list.immutable.primitive.ImmutableBooleanArrayListBenchmark.create,88911974.30863917,58427192.04670073,88736799.24607822,89159725.9131498,88157780.5003733,59675155.37911088,83715405.8367371,88552238.92199424,88325949.50967005,59865931.64399703,92810164.75633799,93317788.06278546,93281109.1916464,59857692.9694293,86139021.37012476,93336911.59796491,88695311.55213076,59719911.565952525,89025620.62329273,88458399.34857619,88411937.87397815,59597975.1150134,88808577.48849915,88711393.8871728,88402574.12857279,59571755.22923005,87622430.50717057,93014471.34150393,93192680.94912376,59673950.77800044
315,org.eclipse.collections.impl.list.immutable.primitive.ImmutableBooleanArrayListBenchmark.create,10732977.22384672,11142724.659748767,11159600.209379088,11611297.917807328,11667425.262193955,11751540.729957134,11791926.61309088,11511220.855576122,11669015.541334532,11142706.854141874,11701939.64806436,11188814.103001144,11261134.644113805,11608684.041967226,11759319.408101065,11763634.644229772,11762386.63096547,11767623.528341567,11490618.559709994,11733445.071478708,11129768.319134984,11766319.861765534,11109926.995844584,11704245.088242307,11166971.730390148,11750350.445270732,11736627.38125311,11759091.603648003,11772706.610484423,11772685.920835508
