,benchmark,Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9,Iteration 10,Iteration 11,Iteration 12,Iteration 13,Iteration 14,Iteration 15,Iteration 16,Iteration 17,Iteration 18,Iteration 19,Iteration 20,Iteration 21,Iteration 22,Iteration 23,Iteration 24,Iteration 25,Iteration 26,Iteration 27,Iteration 28,Iteration 29
258,io.reactivex.rxjava3.internal.jdk8.SingleMapOptionalTest._Benchmark.benchmark_f181f2bf_successSuccess,1098582.407245735,1487760.8808841526,1667785.8146266232,1698897.9409389403,1775077.522430089,1703766.794221788,1846477.009617947,1533373.8142005622,1572669.260638973,1669069.1183499391,1586599.628140305,1826283.7535728812,1765707.0453501916,1882147.5109990255,1793462.856293398,1926694.2636220178,2024837.4540899782,2026097.6642907748,1968975.4311229754,1937896.2623795222,2088768.697645405,1955930.8033554875,2008900.2219901492,2003562.8559529013,1953561.7434654434,1939862.0733229588,1963740.8707971785,2114972.9280157397,2136236.6077943626,2142181.3508650316
259,io.reactivex.rxjava3.internal.operators.observable.ObservableZipTest._Benchmark.benchmark_098461d3_startInfiniteAndFinite,327.27709203160344,666.2005127506633,777.996698180018,1665.0986238364655,1689.4698578743578,1539.3601519566837,1475.079525299861,1308.193378403458,2014.8860319743883,2283.0463470138407,2334.756006978142,2272.956899165749,2569.80011920754,2482.7515109905803,2419.8117707884485,2534.0584318798105,2392.7711026118927,2278.9344512971156,2444.6415713501983,2456.773993617191,2472.0041383008606,2521.333695944357,2558.438775753273,2724.2997427361606,2543.1117114240933,2512.810121158752,2448.4609753500936,2457.1455079924317,2517.9375447673933,1975.8009298832742
260,io.reactivex.rxjava3.internal.operators.flowable.FlowablePublishTest._Benchmark.benchmark_32534100_noSubscriberRetentionOnCompleted,818784.3168365639,1082343.1714695655,1236141.2945757743,1243114.3806819888,1270029.0990178762,735049.6779232698,886058.1073932578,1356017.488487298,1398584.9687899353,1188551.2458554972,748909.0665352502,965955.814780965,1071049.8538167547,1056324.4573150857,1264955.4257964487,1134850.2611162686,1051201.417490461,1207883.082572315,1254079.2839438263,1362338.104692559,1215805.7828138254,1292185.907534947,1320579.94054035,1131385.339350798,1037082.5201386758,1310586.2075026822,1416593.5577281967,1432733.5768774694,1437485.7173649464,1443690.0260869882
261,io.reactivex.rxjava3.internal.operators.completable.CompletableAndThenCompletableTest._Benchmark.benchmark_00556758_doubleOnSubscribe,128229.45723454664,273898.7523891544,322191.83040703787,322576.31309694523,304796.20149734296,307514.8030931106,324042.8435356331,303099.4796703284,319104.001971892,333291.43899886764,334685.8805029164,329387.64924461464,324922.3318989206,319475.6102010781,349328.4887236736,338254.0732763108,331640.1824274943,325753.65594286885,315441.9313113243,348093.85719742964,338334.8554523914,321175.58016536024,323780.7569136816,318062.9121992197,309418.3423477177,337142.10368137,338956.11724380945,337795.4772728505,320145.8364957577,335254.07559562614
262,io.reactivex.rxjava3.observers.ResourceCompletableObserverTest._Benchmark.benchmark_3ca6c35a_dispose,1525152.0554896474,447963.71458592353,1404819.3277620848,1808944.9123835815,1814497.3873035207,1805780.1570617603,1927869.2709276592,1991590.078350711,1905045.215729615,2015576.2035193872,2050533.0325325846,1883629.3653755006,2176696.730017995,2152418.3956409995,2117464.219790425,2184645.0246468345,2211750.7829056876,2126126.4642492365,2115047.9340040805,1893989.6963051874,2086651.1472867494,2276360.770324654,2283074.0484525277,2304649.7686734227,2243969.9380743336,2199206.6049831305,2316839.558978998,1899799.397473113,2296436.7387810387,2100544.4957425143
263,io.reactivex.rxjava3.internal.operators.flowable.FlowableRepeatTest._Benchmark.benchmark_694b5b34_repeatZero,1756.0435053713206,2617.116000834352,3943.098451296111,2897.58767981521,5691.801822780561,10585.45059481973,9717.506361644082,9992.167214221327,10302.984814751986,8579.813102684768,10631.855639326524,10701.527584340849,10742.557966259474,9481.608918356374,10702.167854504329,10540.32018101824,10202.29788789178,10586.970146774605,10729.282723316059,9494.323263935636,10768.77192917927,10554.830433494735,10744.38954129366,10621.525985631302,10579.151517913588,10656.481287658049,10688.78574313384,10113.68429810134,10388.944755059107,10354.33697264762
264,io.reactivex.rxjava3.internal.jdk8.FlowableFlatMapStreamTest._Benchmark.benchmark_be95c17e_just,943393.0757218148,1245520.5884046115,1399218.0994048973,1439201.477919715,1325647.8087924076,1451170.9811776518,1314990.4556624116,1528788.9114352954,1516527.7205443715,1370201.1029865406,1476663.1679125642,1454709.7675232165,1308831.51957488,1459207.987017676,1549774.4324743063,1275934.9862178543,1170948.3433037524,1350415.5844405033,1359483.6881877591,1369773.9257762644,1385065.5812127017,1318944.4757027018,1525064.1695009945,1519309.492612442,1354916.0181165265,1420060.8929179544,1450437.8227585426,1308944.6107681538,1472178.0123445133,1574868.221951316
265,io.reactivex.rxjava3.internal.operators.flowable.FlowableElementAtTest._Benchmark.benchmark_7a8d305b_doubleOnSubscribe,105071.05287227423,105769.52383178998,118666.29223368976,115661.27740654878,114719.7589775141,116405.87686696359,120188.01105703556,113212.00393701621,113951.38728719715,120610.25329709498,122310.05203080091,115843.32522087469,117950.90772584925,109276.98450900018,121347.05433863918,121835.65342080808,121334.02153791522,111645.9361209039,113355.73973458564,118678.57277670152,122570.45961096381,113132.53512623282,110770.87687055604,121552.68587804184,116193.44954908761,115189.83888086333,113423.63832918691,121617.14988351063,123278.26462941777,123231.23537227302
266,io.reactivex.rxjava3.internal.operators.flowable.FlowableTakeLastTimedTest._Benchmark.benchmark_b952fdd5_cancelCompleteRace,35.851832907330234,48.77784671149349,51.58454166079731,39.714282625981326,43.161286937267505,50.34463851707012,51.35742559747779,49.41167070279475,49.50690925306996,48.92014622663003,51.20447609678457,49.827584846947126,46.833706994569894,50.92559831001757,48.77691895626121,51.31053009371421,49.914030370135876,50.47445442830253,51.45380856044533,51.733323717832896,51.69775522610346,49.835904917191925,50.365896237229364,51.202000993104164,51.43411121017057,51.79523649310044,48.48401733026568,46.91892367761477,50.29746542373227,51.468359688797314
267,io.reactivex.rxjava3.observers.TestObserverTest._Benchmark.benchmark_e9b05e11_assertResult,99211.86774492933,112959.51549081043,98495.97643623559,39631.589813616585,94330.33336499333,100920.31149418124,103749.50038067948,107340.65766979294,111601.6811086288,101541.37679576733,110302.32925546264,94467.07028681503,101072.98573512887,101491.71365705223,108222.81693395218,106602.30781570605,101630.5231736,115563.32672654564,119146.10753387286,118925.70926072322,110552.45719542861,113325.71163586146,110956.370149723,107047.10265624037,117619.35122434961,119227.02624930475,103205.61512797094,78453.40677741104,90998.53805256513,103292.99760573478
268,io.reactivex.rxjava3.internal.operators.maybe.MaybeDelayOtherTest._Benchmark.benchmark_1f6c3d61_withOtherPublisherDispose,1021444.3347634283,1445491.2561576369,1703246.8134572469,1763707.0275269893,1648445.7878126702,1637337.324624837,1382050.8324501673,1764991.1100643743,1815261.3360491388,1664422.074202875,1835629.3920957667,1666034.4692321925,1860724.4019013941,1850256.7028365552,1826028.925350949,1696340.6323220346,1863563.4884665888,1844366.3333711976,1871145.422136993,1873317.3533856638,1872793.761292505,1849448.5392610042,1675020.9153051095,1702879.7322678566,1860635.0352441906,1960623.1318567148,1987774.7602213006,1873923.9508440616,1894255.10737288,1861503.308407102
269,io.reactivex.rxjava3.internal.operators.flowable.FlowablePublishTest._Benchmark.benchmark_d9b1aa98_delayedUpstreamOnSubscribe,1141026.6713534456,1465057.3660980333,1668096.535297707,1705608.0400615868,1724332.2847394964,1736939.7731313924,1697773.399880328,1456082.0839613061,1749166.1146489494,1834481.6247646045,1848277.86952551,1746522.1309920668,1668314.4470102945,1685445.182512859,1714867.7190142507,1789503.6391832267,1582865.3203849918,1891322.9128126272,1850703.6401852563,1769679.52747272,1587549.6136177555,1769450.760328609,1573270.5621688524,1767109.4793147752,1896037.2742022998,1745963.273493277,1923589.7122928286,1845045.8654894365,1764066.5742135947,1903731.166943272
270,io.reactivex.rxjava3.internal.operators.flowable.FlowableSampleTest._Benchmark.benchmark_70463c81_sampleUnsubscribe,2682.926514101216,4217.641349937814,4216.267843670884,4092.0277571978077,10355.57770736544,10262.428421887344,9859.712650213622,9989.328663718077,9751.929948763645,10271.611663570347,11229.337203561605,10601.257265314734,8906.549395973769,9912.57636516614,11010.929613288265,11101.667905928005,10591.216977688424,10221.42961059464,11208.310140759526,11331.496529916014,10903.430475973048,10125.469682605548,11355.643862877467,11384.60904865642,11293.35773826341,10292.562021419111,10852.793630833386,11372.16080276572,11725.266243506903,10887.399838508369
271,io.reactivex.rxjava3.internal.operators.flowable.FlowableFlatMapMaybeTest._Benchmark.benchmark_5bb8c974_emissionQueueTrigger,411574.8225891396,560037.4464169199,592237.1499332403,355856.6921401286,531697.6553137267,455940.18178172526,290358.9424567144,527887.0886407663,556652.5142302547,459033.5889411244,529211.3622929181,539185.0523270367,567115.0059092303,581337.2684393753,572373.8607785694,624901.9510507566,640862.195700378,661550.5212757748,637396.0438731211,662025.1709548193,671362.7172921645,714337.1433702646,732139.4539280988,681695.9575935659,678031.5907772765,674840.5953467397,683547.1550397291,680200.8497014658,739744.7754845531,691594.0380728035
272,io.reactivex.rxjava3.internal.operators.observable.ObservableFlatMapMaybeTest._Benchmark.benchmark_9d4db955_cancelWhileMapping,78.39944698657628,105.09874630045472,110.38542681809629,85.92895711762657,108.59377998938032,114.81457578641125,101.90733291068632,94.60758542726617,112.78404100549864,116.12609389328871,90.00685019387842,105.43773912744585,114.07572505144574,117.13264401579686,118.28374237900705,101.65771927247134,96.20911241414485,113.49849249659525,116.75095889665049,118.18184469824888,118.74861239377492,98.925968454729,95.3127854760646,111.91288600231982,114.64260317495592,115.70071544437289,117.87873161097978,119.88701799469374,118.57606259228182,102.57052531233631
273,io.reactivex.rxjava3.internal.operators.flowable.FlowableReplayTest._Benchmark.benchmark_577e0b29_cache,2225.7209441049117,1882.8614261641528,2933.8439093095167,3652.097789414201,3769.7871537896613,3458.497134043053,2076.254578928564,3386.2251064053257,3354.093157790678,3533.499640717555,3261.302945138165,3402.0736825074755,3655.051806460368,3655.0124156452925,3612.701916461694,3671.361588881379,3691.317117452202,3665.2938716780236,3510.21471833551,3666.863080483022,3550.6743841240823,3539.928541508913,3505.704260154109,3489.8581742431184,3384.412787459312,3565.8365245954087,3610.594099648291,3426.7673342913176,3631.802471243947,3396.0566603611683
274,io.reactivex.rxjava3.processors.MulticastProcessorTest._Benchmark.benchmark_d16ecce2_requestCancel,273752.78380372975,317883.44468187,331191.34094804485,321902.17208604695,303935.933969958,304757.9403195819,337821.4721533255,230899.10968814138,200416.32812054103,232936.4143715192,213777.57515784117,318485.4858467762,338077.67747691897,339696.3366994416,313402.25646865263,287515.45228440035,312132.25222199585,293514.65456550807,306469.98608170816,337082.1011518135,302452.3524438579,301735.32368753135,326149.6392357353,285130.8658887588,278975.8382578831,331000.5243139486,277309.48211067595,269047.30122237076,321968.4313605537,333673.4544391787
275,io.reactivex.rxjava3.internal.operators.observable.ObservableSequenceEqualTest._Benchmark.benchmark_e8a535b0_observable1,3793.706677221099,5349.916914670542,6030.345803781873,6105.054866902388,15196.461912095743,14118.58653266901,14861.917048125537,13764.22895389288,15590.305548442877,14337.577684200945,14841.216676056922,16123.662661800838,15258.193796051199,14271.514274284744,15923.863409168487,16142.90490247357,16170.92632335327,15115.31971091286,14881.156703182896,15183.968811280956,16063.6058809293,16261.338036998173,16183.061027751994,16211.3474375202,16311.918796671953,15340.884369803041,16069.72542225145,14594.82024423303,15865.53331907619,16159.351230498783
276,io.reactivex.rxjava3.schedulers.ComputationSchedulerTests._Benchmark.benchmark_80ebefc2_scheduleDirectDecoratesRunnable,45661.61883109268,54300.055277480256,62366.61861049311,65391.38279500729,66403.1028672351,63224.454012746835,54899.85555413544,54884.83540083137,56156.2842897282,60632.14907663535,56111.97706462812,59810.772775359124,65586.15104896782,50080.77746162376,49869.708191719896,55412.22667968656,60786.48267456933,64809.19870996365,65788.76328902751,66532.58736689147,65465.84253410172,65965.60101755263,62109.32182819099,63490.83603106084,65532.9449199647,64973.85477677423,65712.34822810961,65490.8574357689,65247.32791807072,65491.83345111612
277,io.reactivex.rxjava3.internal.operators.flowable.FlowableConcatMapEagerTest._Benchmark.benchmark_c9c2f3a4_eagerness3,229280.3985338356,363963.49242919247,434724.96728568093,417619.6686104391,327501.27417006285,306938.85366800975,228736.1483977552,440930.0144483073,472865.04802909546,492749.9228898557,470630.13509676105,504048.6670461157,460747.1519365763,533611.1041674474,511023.5648861718,520860.70213925967,523209.3934330916,527811.4663462669,519697.40835643857,479875.1977166856,528052.4267609812,527200.1046853894,571801.1598162672,547622.2930505715,432462.58576561743,319490.7733072305,335848.41518491105,343196.5758883519,375266.81174924143,412856.5348213918
